[65042.26453125, 57297.04236875, 48910.46578125]
[59415.98328125, 52492.44080625, 43786.305625]
[63516.82703125, 56402.41736875, 47162.274375]
[61317.99890625, 54263.03455625, 45462.711875]
[56852.2996875, 50446.69861875, 42014.05953125]
[58076.67078125, 51384.0540875, 43197.36421875]
[51718.63171875, 45837.27674375, 38674.0790625]
[52670.3778125, 46611.96815, 39410.69625]
[57930.58484375, 51533.27674375, 43101.8759375]
[66875.15125, 58856.2259625, 50160.899375]
[69842.666875, 61121.89393125, 52635.8446875]
[64522.9090625, 56696.515025, 48524.30171875]
[62344.041875, 55061.1634625, 46767.0009375]
[62009.760625, 54910.1869, 46036.29]
[56971.94421875, 50384.26893125, 42497.45015625]
[67707.58875, 59535.952525, 50797.95796875]
[60268.42859375, 53110.17518125, 45349.01265625]
[66616.885625, 58460.94080625, 50053.75875]
[66047.15125, 58192.75330625, 49666.3446875]
[61085.5028125, 53943.37049375, 45590.54]
[71674.354375, 63041.16736875, 53938.94234375]
[60187.948125, 52956.33143125, 45255.59078125]
[65480.90515625, 57606.18299375, 49395.62984375]
[64903.3465625, 57121.55018125, 48651.77828125]
[61047.495, 53478.59315, 46206.743125]
[62701.5965625, 55045.33924375, 47188.55171875]
[53472.0965625, 47259.13611875, 39897.180625]
[57375.2059375, 50543.171275, 43294.10640625]
[55941.416875, 49655.3119, 41625.16109375]
[64475.2528125, 56147.9603375, 48938.31734375]
[60903.5965625, 53511.1165875, 45902.50484375]
[61526.8934375, 54466.52674375, 45677.19234375]
[55849.24109375, 49381.327525, 41521.7275]
[67245.385625, 59551.03455625, 50116.90328125]
[69241.52625, 61136.546275, 51887.86421875]
[72706.010625, 64030.3665875, 54902.4696875]
[63055.52625, 55576.01111875, 47384.10640625]
[67719.4090625, 59230.83924375, 51163.9853125]
[54563.8934375, 48453.05799375, 40441.42671875]
[65044.93640625, 57658.39393125, 48903.930625]
[61559.8621875, 54114.7884625, 46559.3290625]
[64745.65125, 56969.9134625, 48422.77046875]
[70029.0496875, 61543.45643125, 52761.3525]
[61246.6434375, 54070.546275, 45960.2821875]
[61119.60046875, 54052.44080625, 45825.68453125]
[57274.64734375, 50845.12830625, 41917.3134375]
[53755.41296875, 47485.4603375, 40082.55953125]
[76154.6434375, 66742.7103375, 57798.69234375]
[61171.745, 53905.7728375, 45670.86421875]
[60669.69421875, 53544.68299375, 45144.0946875]
[65903.2371875, 58251.19080625, 49438.805625]
[66640.9325, 58934.1322125, 49558.29]
[71102.8153125, 62669.90565, 53592.0009375]
[57395.1278125, 50730.94080625, 42826.18453125]
[47305.55359375, 42603.34315, 33928.8525]
[65807.3465625, 57775.515025, 49376.87203125]
[63665.35046875, 55932.30799375, 48057.41890625]
[65819.7215625, 58062.6244, 49430.77046875]
[63077.4871875, 55737.86268125, 47166.23140625]
[63458.104375, 56469.26111875, 47071.5165625]
[55677.24109375, 49106.7572125, 41976.211875]
[59682.6825, 52658.983775, 44863.73921875]
[52822.5575, 46999.3978375, 39162.024375]
[57456.745, 50841.40565, 42494.05953125]
[66130.495, 58268.94861875, 49520.36421875]
[66910.3075, 58676.1634625, 50463.32125]
[77343.6903125, 67900.046275, 58412.94234375]
[74472.1825, 65441.8197125, 56281.2275]
[62225.2528125, 55141.0619, 46263.1415625]
[66425.4871875, 58306.46815, 50172.40328125]
[55514.21375, 49485.01893125, 41214.22359375]
[59399.6121875, 52681.140025, 44259.13765625]
[65139.40515625, 57244.2728375, 49436.149375]
[61203.67859375, 53782.3822125, 45922.5790625]
[62493.041875, 55315.76893125, 45893.91109375]
[61906.74890625, 54802.608775, 46751.2275]
[60062.07703125, 53176.983775, 44586.95015625]
[68752.6746875, 60556.30799375, 51801.37203125]
[59942.495, 52682.71815, 45488.2353125]
[51494.7215625, 45863.0384625, 38155.1025]
[58736.04578125, 51997.76111875, 43662.368125]
[66519.1278125, 58130.52674375, 50315.95015625]
[55746.47546875, 49243.4290875, 41541.3759375]
[61480.54578125, 54254.51893125, 45677.0009375]
[67461.2840625, 59271.983775, 50978.118125]
[58072.6121875, 51420.70643125, 43315.6259375]
[56344.7840625, 49640.4915875, 42762.6571875]
[56639.87, 50077.077525, 42332.54]
[56960.416875, 50240.640025, 42840.45015625]
[56889.698125, 50294.1869, 42340.40328125]
[59218.1590625, 52216.94861875, 44538.13765625]
[65698.0653125, 58105.44080625, 49061.89546875]
[56411.791875, 50091.54236875, 41788.80953125]
[65846.4871875, 57963.49549375, 49875.1571875]
[56570.09265625, 50076.10486875, 42471.24703125]
[65609.1121875, 58221.59315, 49520.961875]
[67546.385625, 59467.30799375, 50482.5478125]
[61121.4246875, 53947.50330625, 45488.961875]
[68157.1746875, 60045.15174375, 50890.165]
[61600.3934375, 54492.5853375, 45657.118125]
[65042.26453125, 57297.04236875, 48910.46578125]
[59415.98328125, 52492.44080625, 43786.305625]
[63516.82703125, 56402.41736875, 47162.274375]
[61317.99890625, 54263.03455625, 45462.711875]
[56852.2996875, 50446.69861875, 42014.05953125]
[58076.67078125, 51384.0540875, 43197.36421875]
[51718.63171875, 45837.27674375, 38674.0790625]
[52670.3778125, 46611.96815, 39410.69625]
[57930.58484375, 51533.27674375, 43101.8759375]
[66875.15125, 58856.2259625, 50160.899375]
[69842.666875, 61121.89393125, 52635.8446875]
[64522.9090625, 56696.515025, 48524.30171875]
[62344.041875, 55061.1634625, 46767.0009375]
[62009.760625, 54910.1869, 46036.29]
[56971.94421875, 50384.26893125, 42497.45015625]
[67707.58875, 59535.952525, 50797.95796875]
[60268.42859375, 53110.17518125, 45349.01265625]
[66616.885625, 58460.94080625, 50053.75875]
[66047.15125, 58192.75330625, 49666.3446875]
[61085.5028125, 53943.37049375, 45590.54]
[71674.354375, 63041.16736875, 53938.94234375]
[60187.948125, 52956.33143125, 45255.59078125]
[65480.90515625, 57606.18299375, 49395.62984375]
[64903.3465625, 57121.55018125, 48651.77828125]
[61047.495, 53478.59315, 46206.743125]
[62701.5965625, 55045.33924375, 47188.55171875]
[53472.0965625, 47259.13611875, 39897.180625]
[57375.2059375, 50543.171275, 43294.10640625]
[55941.416875, 49655.3119, 41625.16109375]
[64475.2528125, 56147.9603375, 48938.31734375]
[60903.5965625, 53511.1165875, 45902.50484375]
[61526.8934375, 54466.52674375, 45677.19234375]
[55849.24109375, 49381.327525, 41521.7275]
[67245.385625, 59551.03455625, 50116.90328125]
[69241.52625, 61136.546275, 51887.86421875]
[72706.010625, 64030.3665875, 54902.4696875]
[63055.52625, 55576.01111875, 47384.10640625]
[67719.4090625, 59230.83924375, 51163.9853125]
[54563.8934375, 48453.05799375, 40441.42671875]
[65044.93640625, 57658.39393125, 48903.930625]
[61559.8621875, 54114.7884625, 46559.3290625]
[64745.65125, 56969.9134625, 48422.77046875]
[70029.0496875, 61543.45643125, 52761.3525]
[61246.6434375, 54070.546275, 45960.2821875]
[61119.60046875, 54052.44080625, 45825.68453125]
[57274.64734375, 50845.12830625, 41917.3134375]
[53755.41296875, 47485.4603375, 40082.55953125]
[76154.6434375, 66742.7103375, 57798.69234375]
[61171.745, 53905.7728375, 45670.86421875]
[60669.69421875, 53544.68299375, 45144.0946875]
[65903.2371875, 58251.19080625, 49438.805625]
[66640.9325, 58934.1322125, 49558.29]
[71102.8153125, 62669.90565, 53592.0009375]
[57395.1278125, 50730.94080625, 42826.18453125]
[47305.55359375, 42603.34315, 33928.8525]
[65807.3465625, 57775.515025, 49376.87203125]
[63665.35046875, 55932.30799375, 48057.41890625]
[65819.7215625, 58062.6244, 49430.77046875]
[63077.4871875, 55737.86268125, 47166.23140625]
[63458.104375, 56469.26111875, 47071.5165625]
[55677.24109375, 49106.7572125, 41976.211875]
[59682.6825, 52658.983775, 44863.73921875]
[52822.5575, 46999.3978375, 39162.024375]
[57456.745, 50841.40565, 42494.05953125]
[66130.495, 58268.94861875, 49520.36421875]
[66910.3075, 58676.1634625, 50463.32125]
[77343.6903125, 67900.046275, 58412.94234375]
[74472.1825, 65441.8197125, 56281.2275]
[62225.2528125, 55141.0619, 46263.1415625]
[66425.4871875, 58306.46815, 50172.40328125]
[55514.21375, 49485.01893125, 41214.22359375]
[59399.6121875, 52681.140025, 44259.13765625]
[65139.40515625, 57244.2728375, 49436.149375]
[61203.67859375, 53782.3822125, 45922.5790625]
[62493.041875, 55315.76893125, 45893.91109375]
[61906.74890625, 54802.608775, 46751.2275]
[60062.07703125, 53176.983775, 44586.95015625]
[68752.6746875, 60556.30799375, 51801.37203125]
[59942.495, 52682.71815, 45488.2353125]
[51494.7215625, 45863.0384625, 38155.1025]
[58736.04578125, 51997.76111875, 43662.368125]
[66519.1278125, 58130.52674375, 50315.95015625]
[55746.47546875, 49243.4290875, 41541.3759375]
[61480.54578125, 54254.51893125, 45677.0009375]
[67461.2840625, 59271.983775, 50978.118125]
[58072.6121875, 51420.70643125, 43315.6259375]
[56344.7840625, 49640.4915875, 42762.6571875]
[56639.87, 50077.077525, 42332.54]
[56960.416875, 50240.640025, 42840.45015625]
[56889.698125, 50294.1869, 42340.40328125]
[59218.1590625, 52216.94861875, 44538.13765625]
[65698.0653125, 58105.44080625, 49061.89546875]
[56411.791875, 50091.54236875, 41788.80953125]
[65846.4871875, 57963.49549375, 49875.1571875]
[56570.09265625, 50076.10486875, 42471.24703125]
[65609.1121875, 58221.59315, 49520.961875]
[67546.385625, 59467.30799375, 50482.5478125]
[61121.4246875, 53947.50330625, 45488.961875]
[68157.1746875, 60045.15174375, 50890.165]
[61600.3934375, 54492.5853375, 45657.118125]
[65042.26453125, 57297.04236875, 48910.46578125]
[59415.98328125, 52492.44080625, 43786.305625]
[63516.82703125, 56402.41736875, 47162.274375]
[61317.99890625, 54263.03455625, 45462.711875]
[56852.2996875, 50446.69861875, 42014.05953125]
[58076.67078125, 51384.0540875, 43197.36421875]
[51718.63171875, 45837.27674375, 38674.0790625]
[52670.3778125, 46611.96815, 39410.69625]
[57930.58484375, 51533.27674375, 43101.8759375]
[66875.15125, 58856.2259625, 50160.899375]
[69842.666875, 61121.89393125, 52635.8446875]
[64522.9090625, 56696.515025, 48524.30171875]
[62344.041875, 55061.1634625, 46767.0009375]
[62009.760625, 54910.1869, 46036.29]
[56971.94421875, 50384.26893125, 42497.45015625]
[67707.58875, 59535.952525, 50797.95796875]
[60268.42859375, 53110.17518125, 45349.01265625]
[66616.885625, 58460.94080625, 50053.75875]
[66047.15125, 58192.75330625, 49666.3446875]
[61085.5028125, 53943.37049375, 45590.54]
[71674.354375, 63041.16736875, 53938.94234375]
[60187.948125, 52956.33143125, 45255.59078125]
[65480.90515625, 57606.18299375, 49395.62984375]
[64903.3465625, 57121.55018125, 48651.77828125]
[61047.495, 53478.59315, 46206.743125]
[62701.5965625, 55045.33924375, 47188.55171875]
[53472.0965625, 47259.13611875, 39897.180625]
[57375.2059375, 50543.171275, 43294.10640625]
[55941.416875, 49655.3119, 41625.16109375]
[64475.2528125, 56147.9603375, 48938.31734375]
[60903.5965625, 53511.1165875, 45902.50484375]
[61526.8934375, 54466.52674375, 45677.19234375]
[55849.24109375, 49381.327525, 41521.7275]
[67245.385625, 59551.03455625, 50116.90328125]
[69241.52625, 61136.546275, 51887.86421875]
[72706.010625, 64030.3665875, 54902.4696875]
[63055.52625, 55576.01111875, 47384.10640625]
[67719.4090625, 59230.83924375, 51163.9853125]
[54563.8934375, 48453.05799375, 40441.42671875]
[65044.93640625, 57658.39393125, 48903.930625]
[61559.8621875, 54114.7884625, 46559.3290625]
[64745.65125, 56969.9134625, 48422.77046875]
[70029.0496875, 61543.45643125, 52761.3525]
[61246.6434375, 54070.546275, 45960.2821875]
[61119.60046875, 54052.44080625, 45825.68453125]
[57274.64734375, 50845.12830625, 41917.3134375]
[53755.41296875, 47485.4603375, 40082.55953125]
[76154.6434375, 66742.7103375, 57798.69234375]
[61171.745, 53905.7728375, 45670.86421875]
[60669.69421875, 53544.68299375, 45144.0946875]
[65903.2371875, 58251.19080625, 49438.805625]
[66640.9325, 58934.1322125, 49558.29]
[71102.8153125, 62669.90565, 53592.0009375]
[57395.1278125, 50730.94080625, 42826.18453125]
[47305.55359375, 42603.34315, 33928.8525]
[65807.3465625, 57775.515025, 49376.87203125]
[63665.35046875, 55932.30799375, 48057.41890625]
[65819.7215625, 58062.6244, 49430.77046875]
[63077.4871875, 55737.86268125, 47166.23140625]
[63458.104375, 56469.26111875, 47071.5165625]
[55677.24109375, 49106.7572125, 41976.211875]
[59682.6825, 52658.983775, 44863.73921875]
[52822.5575, 46999.3978375, 39162.024375]
[57456.745, 50841.40565, 42494.05953125]
[66130.495, 58268.94861875, 49520.36421875]
[66910.3075, 58676.1634625, 50463.32125]
[77343.6903125, 67900.046275, 58412.94234375]
[74472.1825, 65441.8197125, 56281.2275]
[62225.2528125, 55141.0619, 46263.1415625]
[66425.4871875, 58306.46815, 50172.40328125]
[55514.21375, 49485.01893125, 41214.22359375]
[59399.6121875, 52681.140025, 44259.13765625]
[65139.40515625, 57244.2728375, 49436.149375]
[61203.67859375, 53782.3822125, 45922.5790625]
[62493.041875, 55315.76893125, 45893.91109375]
[61906.74890625, 54802.608775, 46751.2275]
[60062.07703125, 53176.983775, 44586.95015625]
[68752.6746875, 60556.30799375, 51801.37203125]
[59942.495, 52682.71815, 45488.2353125]
[51494.7215625, 45863.0384625, 38155.1025]
[58736.04578125, 51997.76111875, 43662.368125]
[66519.1278125, 58130.52674375, 50315.95015625]
[55746.47546875, 49243.4290875, 41541.3759375]
[61480.54578125, 54254.51893125, 45677.0009375]
[67461.2840625, 59271.983775, 50978.118125]
[58072.6121875, 51420.70643125, 43315.6259375]
[56344.7840625, 49640.4915875, 42762.6571875]
[56639.87, 50077.077525, 42332.54]
[56960.416875, 50240.640025, 42840.45015625]
[56889.698125, 50294.1869, 42340.40328125]
[59218.1590625, 52216.94861875, 44538.13765625]
[65698.0653125, 58105.44080625, 49061.89546875]
[56411.791875, 50091.54236875, 41788.80953125]
[65846.4871875, 57963.49549375, 49875.1571875]
[56570.09265625, 50076.10486875, 42471.24703125]
[65609.1121875, 58221.59315, 49520.961875]
[67546.385625, 59467.30799375, 50482.5478125]
[61121.4246875, 53947.50330625, 45488.961875]
[68157.1746875, 60045.15174375, 50890.165]
[61600.3934375, 54492.5853375, 45657.118125]
[65042.26453125, 57297.04236875, 48910.46578125]
[59415.98328125, 52492.44080625, 43786.305625]
[63516.82703125, 56402.41736875, 47162.274375]
[61317.99890625, 54263.03455625, 45462.711875]
[56852.2996875, 50446.69861875, 42014.05953125]
[58076.67078125, 51384.0540875, 43197.36421875]
[51718.63171875, 45837.27674375, 38674.0790625]
[52670.3778125, 46611.96815, 39410.69625]
[57930.58484375, 51533.27674375, 43101.8759375]
[66875.15125, 58856.2259625, 50160.899375]
[69842.666875, 61121.89393125, 52635.8446875]
[64522.9090625, 56696.515025, 48524.30171875]
[62344.041875, 55061.1634625, 46767.0009375]
[62009.760625, 54910.1869, 46036.29]
[56971.94421875, 50384.26893125, 42497.45015625]
[67707.58875, 59535.952525, 50797.95796875]
[60268.42859375, 53110.17518125, 45349.01265625]
[66616.885625, 58460.94080625, 50053.75875]
[66047.15125, 58192.75330625, 49666.3446875]
[61085.5028125, 53943.37049375, 45590.54]
[71674.354375, 63041.16736875, 53938.94234375]
[60187.948125, 52956.33143125, 45255.59078125]
[65480.90515625, 57606.18299375, 49395.62984375]
[64903.3465625, 57121.55018125, 48651.77828125]
[61047.495, 53478.59315, 46206.743125]
[62701.5965625, 55045.33924375, 47188.55171875]
[53472.0965625, 47259.13611875, 39897.180625]
[57375.2059375, 50543.171275, 43294.10640625]
[55941.416875, 49655.3119, 41625.16109375]
[64475.2528125, 56147.9603375, 48938.31734375]
[60903.5965625, 53511.1165875, 45902.50484375]
[61526.8934375, 54466.52674375, 45677.19234375]
[55849.24109375, 49381.327525, 41521.7275]
[67245.385625, 59551.03455625, 50116.90328125]
[69241.52625, 61136.546275, 51887.86421875]
[72706.010625, 64030.3665875, 54902.4696875]
[63055.52625, 55576.01111875, 47384.10640625]
[67719.4090625, 59230.83924375, 51163.9853125]
[54563.8934375, 48453.05799375, 40441.42671875]
[65044.93640625, 57658.39393125, 48903.930625]
[61559.8621875, 54114.7884625, 46559.3290625]
[64745.65125, 56969.9134625, 48422.77046875]
[70029.0496875, 61543.45643125, 52761.3525]
[61246.6434375, 54070.546275, 45960.2821875]
[61119.60046875, 54052.44080625, 45825.68453125]
[57274.64734375, 50845.12830625, 41917.3134375]
[53755.41296875, 47485.4603375, 40082.55953125]
[76154.6434375, 66742.7103375, 57798.69234375]
[61171.745, 53905.7728375, 45670.86421875]
[60669.69421875, 53544.68299375, 45144.0946875]
[65903.2371875, 58251.19080625, 49438.805625]
[66640.9325, 58934.1322125, 49558.29]
[71102.8153125, 62669.90565, 53592.0009375]
[57395.1278125, 50730.94080625, 42826.18453125]
[47305.55359375, 42603.34315, 33928.8525]
[65807.3465625, 57775.515025, 49376.87203125]
[63665.35046875, 55932.30799375, 48057.41890625]
[65819.7215625, 58062.6244, 49430.77046875]
[63077.4871875, 55737.86268125, 47166.23140625]
[63458.104375, 56469.26111875, 47071.5165625]
[55677.24109375, 49106.7572125, 41976.211875]
[59682.6825, 52658.983775, 44863.73921875]
[52822.5575, 46999.3978375, 39162.024375]
[57456.745, 50841.40565, 42494.05953125]
[66130.495, 58268.94861875, 49520.36421875]
[66910.3075, 58676.1634625, 50463.32125]
[77343.6903125, 67900.046275, 58412.94234375]
[74472.1825, 65441.8197125, 56281.2275]
[62225.2528125, 55141.0619, 46263.1415625]
[66425.4871875, 58306.46815, 50172.40328125]
[55514.21375, 49485.01893125, 41214.22359375]
[59399.6121875, 52681.140025, 44259.13765625]
[65139.40515625, 57244.2728375, 49436.149375]
[61203.67859375, 53782.3822125, 45922.5790625]
[62493.041875, 55315.76893125, 45893.91109375]
[61906.74890625, 54802.608775, 46751.2275]
[60062.07703125, 53176.983775, 44586.95015625]
[68752.6746875, 60556.30799375, 51801.37203125]
[59942.495, 52682.71815, 45488.2353125]
[51494.7215625, 45863.0384625, 38155.1025]
[58736.04578125, 51997.76111875, 43662.368125]
[66519.1278125, 58130.52674375, 50315.95015625]
[55746.47546875, 49243.4290875, 41541.3759375]
[61480.54578125, 54254.51893125, 45677.0009375]
[67461.2840625, 59271.983775, 50978.118125]
[58072.6121875, 51420.70643125, 43315.6259375]
[56344.7840625, 49640.4915875, 42762.6571875]
[56639.87, 50077.077525, 42332.54]
[56960.416875, 50240.640025, 42840.45015625]
[56889.698125, 50294.1869, 42340.40328125]
[59218.1590625, 52216.94861875, 44538.13765625]
[65698.0653125, 58105.44080625, 49061.89546875]
[56411.791875, 50091.54236875, 41788.80953125]
[65846.4871875, 57963.49549375, 49875.1571875]
[56570.09265625, 50076.10486875, 42471.24703125]
[65609.1121875, 58221.59315, 49520.961875]
[67546.385625, 59467.30799375, 50482.5478125]
[61121.4246875, 53947.50330625, 45488.961875]
[68157.1746875, 60045.15174375, 50890.165]
[61600.3934375, 54492.5853375, 45657.118125]
[65042.26453125, 57297.04236875, 48910.46578125]
[59415.98328125, 52492.44080625, 43786.305625]
[63516.82703125, 56402.41736875, 47162.274375]
[61317.99890625, 54263.03455625, 45462.711875]
[56852.2996875, 50446.69861875, 42014.05953125]
[58076.67078125, 51384.0540875, 43197.36421875]
[51718.63171875, 45837.27674375, 38674.0790625]
[52670.3778125, 46611.96815, 39410.69625]
[57930.58484375, 51533.27674375, 43101.8759375]
[66875.15125, 58856.2259625, 50160.899375]
[69842.666875, 61121.89393125, 52635.8446875]
[64522.9090625, 56696.515025, 48524.30171875]
[62344.041875, 55061.1634625, 46767.0009375]
[62009.760625, 54910.1869, 46036.29]
[56971.94421875, 50384.26893125, 42497.45015625]
[67707.58875, 59535.952525, 50797.95796875]
[60268.42859375, 53110.17518125, 45349.01265625]
